test_id,layer,requirements,result,classification,duration_ms,name,details
AIPP-BF1V-003,browser,TST-001|TST-007|BLD-012,PASS,PASS_EXACT,5.5,Selector summary is rounded without changing native value,"{""display"":""22.24 N""}"
AIPP-BF1V-004,browser,TST-001|TST-007|BLD-012,PASS,PASS_EXACT,26.400000005960464,Magnitude editor retains full native precision,"{""precision"":true}"
AIPP-BF2-001,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,5.899999976158142,Body force type creates displacement default,"{""type"":""displacement""}"
AIPP-BF2-002,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,6.300000011920929,Time body force table converts units,"{""converted"":true}"
AIPP-BF2-003,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,6.4000000059604645,Lookup rows remain paired,"{""paired"":true}"
AIPP-BF2-004,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,0.30000001192092896,Body force CSV parses unit header,"{""rows"":2}"
AIPP-BF2-005,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,0.09999999403953552,Invalid CSV dimensions rejected,"{""code"":""AIPP_BODY_FORCE_CSV_UNITS""}"
AIPP-BF2-006,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,8.099999994039536,Edit locally installs CSV arrays and units,"{""local"":true}"
AIPP-BF2-007,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,3.9000000059604645,Lookup selector summary identifies table points,"{""summary"":true}"
AIPP-BF2-008,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,2.0999999940395355,Type selector renders all supported types,"{""types"":3}"
AIPP-BF2C2-001,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,0.09999999403953552,Body force CSV parses LF line endings,"{""rows"":3}"
AIPP-BF2C2-002,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,0,Body force CSV parses CRLF line endings,"{""rows"":3}"
AIPP-BF2C2-003,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,0.10000002384185791,Body force CSV parses CR and UTF8 BOM,"{""bom"":true}"
AIPP-BF2C2-004,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,5.9000000059604645,Reported customer CSV imports successfully,"{""file"":""bodyForce_time.csv""}"
AIPP-BF2C2-005,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,2.199999988079071,Mass lookup defaults to interpolate,"{""continuity"":""interpolate""}"
AIPP-BF2C2-006,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,4.200000017881393,Mass editor omits continuity selector,"{""hidden"":true}"
AIPP-BF2C2-007,browser,TST-001|TST-003|TST-007|BLD-012,PASS,PASS_EXACT,2.0999999940395355,Invalid imported mass continuity blocks apply,"{""blocked"":true}"
AIPP-PREP2-C03-001,browser,TST-001,PASS,PASS_EXACT,4.600000023841858,Hydrated pyro selection remains interactive,"{""selected"":""native-pyro-0003""}"
AIPP-PREP2-C03-002,browser,TST-001,PASS,PASS_EXACT,0.7999999821186066,Imported formulation is retained as a selectable value,"{""formulation"":""FORM_1""}"
AIPP-PREP2-C03-003,browser,TST-001,PASS,PASS_EXACT,4.700000017881393,Duplicate preserves selection and adds one pyro,"{""count"":4}"
AIPP-PREP2-C03-004,browser,TST-001,PASS,PASS_EXACT,10.099999994039536,Filter add and duplicate remain interactive,"{""count"":2}"
AIPP-PREP2-C03-005,browser,ARC-010|BLD-012,PASS,PASS_EXACT,2.199999988079071,Working selection does not mutate master JSON,"{""masterUnchanged"":true}"
AIPP-C06-FORM-001,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,64.69999998807907,Mounted selector exposes every protected formulation,"{""protectedOptions"":79,""totalOptions"":80}"
AIPP-C06-FORM-002,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,117.90000000596046,Actual row clicks switch three pyros without reducing protected inventory,"{""clicked"":3,""protectedOptions"":79}"
AIPP-C06-FORM-003,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,202,Typed case-insensitive partial search renders PNP results,"{""matches"":43}"
AIPP-C06-FORM-004,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,123.09999999403954,Clicking search result changes only selected pyro before Apply,"{""selected"":""native-pyro-0002"",""masterUnchanged"":true}"
AIPP-C06-FORM-005,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,116.59999999403954,Apply and reopen persist ordered pyro array,"{""persisted"":true}"
AIPP-C06-FORM-006,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,120.19999998807907,Clearing search preserves selection and one enhanced control,"{""wrappers"":1}"
AIPP-C06-FORM-007,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,114.09999999403954,Unmatched imported formulation coexists with protected inventory,"{""protected"":79,""total"":80}"
AIPP-C06-FORM-008,browser,ARC-010|BLD-012|TST-001|TST-003|TST-007|TST-009,PASS,PASS_EXACT,102.7999999821186,Inventory refresh is selection-safe and preserves active edits,"{""piles"":7,""staleRejected"":true}"
CT-MSG-001,contract,TST-002|TST-003,PASS,PASS_EXACT,46.69999998807907,Valid echo envelope,"{""fixtureId"":""CT-MSG-001"",""category"":""message"",""browser"":{""fixture_id"":""CT-MSG-001"",""accepted"":true,""error_code"":"""",""request_id_preserved"":true},""scilab"":{""fixture_id"":""CT-MSG-001"",""accepted"":true,""error_code"":"""",""request_id_preserved"":true},""expected"":{""accepted"":true,""error_code"":"""",""request_id_preserved"":true},""match"":true}"
CT-MSG-002,contract,TST-002|TST-003,PASS,PASS_EXACT,50.80000001192093,Missing message type,"{""fixtureId"":""CT-MSG-002"",""category"":""message"",""browser"":{""fixture_id"":""CT-MSG-002"",""accepted"":false,""error_code"":""MISSING_TYPE"",""request_id_preserved"":true},""scilab"":{""fixture_id"":""CT-MSG-002"",""accepted"":false,""error_code"":""MISSING_TYPE"",""request_id_preserved"":true},""expected"":{""accepted"":false,""error_code"":""MISSING_TYPE"",""request_id_preserved"":true},""match"":true}"
CT-MSG-003,contract,TST-002|TST-003,PASS,PASS_EXACT,5.799999982118607,Missing request ID,"{""fixtureId"":""CT-MSG-003"",""category"":""message"",""browser"":{""fixture_id"":""CT-MSG-003"",""accepted"":false,""error_code"":""MISSING_REQUEST_ID"",""request_id_preserved"":false},""scilab"":{""fixture_id"":""CT-MSG-003"",""accepted"":false,""error_code"":""MISSING_REQUEST_ID"",""request_id_preserved"":false},""expected"":{""accepted"":false,""error_code"":""MISSING_REQUEST_ID"",""request_id_preserved"":false},""match"":true}"
CT-MSG-004,contract,TST-002|TST-003,PASS,PASS_EXACT,50.10000002384186,Invalid protocol name,"{""fixtureId"":""CT-MSG-004"",""category"":""message"",""browser"":{""fixture_id"":""CT-MSG-004"",""accepted"":false,""error_code"":""INVALID_PROTOCOL"",""request_id_preserved"":true},""scilab"":{""fixture_id"":""CT-MSG-004"",""accepted"":false,""error_code"":""INVALID_PROTOCOL"",""request_id_preserved"":true},""expected"":{""accepted"":false,""error_code"":""INVALID_PROTOCOL"",""request_id_preserved"":true},""match"":true}"
CT-MSG-005,contract,TST-002|TST-003,PASS,PASS_EXACT,58.099999994039536,Unsupported major protocol version,"{""fixtureId"":""CT-MSG-005"",""category"":""message"",""browser"":{""fixture_id"":""CT-MSG-005"",""accepted"":false,""error_code"":""UNSUPPORTED_VERSION"",""request_id_preserved"":true},""scilab"":{""fixture_id"":""CT-MSG-005"",""accepted"":false,""error_code"":""UNSUPPORTED_VERSION"",""request_id_preserved"":true},""expected"":{""accepted"":false,""error_code"":""UNSUPPORTED_VERSION"",""request_id_preserved"":true},""match"":true}"
CT-MSG-006,contract,TST-002|TST-003,PASS,PASS_EXACT,50.70000001788139,Unknown optional field tolerated,"{""fixtureId"":""CT-MSG-006"",""category"":""message"",""browser"":{""fixture_id"":""CT-MSG-006"",""accepted"":true,""error_code"":"""",""request_id_preserved"":true},""scilab"":{""fixture_id"":""CT-MSG-006"",""accepted"":true,""error_code"":"""",""request_id_preserved"":true},""expected"":{""accepted"":true,""error_code"":"""",""request_id_preserved"":true},""match"":true}"
CT-XFR-001,contract,TST-002|TST-003,PASS,PASS_EXACT,68.7999999821186,Ordered chunk sequence,"{""fixtureId"":""CT-XFR-001"",""category"":""chunk_sequence"",""browser"":{""fixture_id"":""CT-XFR-001"",""accepted"":true,""error_code"":"""",""received_count"":3},""scilab"":{""fixture_id"":""CT-XFR-001"",""accepted"":true,""error_code"":"""",""received_count"":3},""expected"":{""accepted"":true,""error_code"":"""",""received_count"":3},""match"":true}"
CT-XFR-002,contract,TST-002|TST-003,PASS,PASS_EXACT,54.19999998807907,Out-of-order chunk sequence,"{""fixtureId"":""CT-XFR-002"",""category"":""chunk_sequence"",""browser"":{""fixture_id"":""CT-XFR-002"",""accepted"":true,""error_code"":"""",""received_count"":3},""scilab"":{""fixture_id"":""CT-XFR-002"",""accepted"":true,""error_code"":"""",""received_count"":3},""expected"":{""accepted"":true,""error_code"":"""",""received_count"":3},""match"":true}"
CT-XFR-003,contract,TST-002|TST-003,PASS,PASS_EXACT,55.89999997615814,Duplicate chunk rejected,"{""fixtureId"":""CT-XFR-003"",""category"":""chunk_sequence"",""browser"":{""fixture_id"":""CT-XFR-003"",""accepted"":false,""error_code"":""DUPLICATE_CHUNK"",""received_count"":2},""scilab"":{""fixture_id"":""CT-XFR-003"",""accepted"":false,""error_code"":""DUPLICATE_CHUNK"",""received_count"":2},""expected"":{""accepted"":false,""error_code"":""DUPLICATE_CHUNK"",""received_count"":2},""match"":true}"
CT-XFR-004,contract,TST-002|TST-003,PASS,PASS_EXACT,65.2000000178814,Missing chunk prevents completion,"{""fixtureId"":""CT-XFR-004"",""category"":""chunk_sequence"",""browser"":{""fixture_id"":""CT-XFR-004"",""accepted"":false,""error_code"":""INCOMPLETE_TRANSFER"",""received_count"":2},""scilab"":{""fixture_id"":""CT-XFR-004"",""accepted"":false,""error_code"":""INCOMPLETE_TRANSFER"",""received_count"":2},""expected"":{""accepted"":false,""error_code"":""INCOMPLETE_TRANSFER"",""received_count"":2},""match"":true}"
CT-XFR-005,contract,TST-002|TST-003,PASS,PASS_EXACT,50,Checksum failure rejected,"{""fixtureId"":""CT-XFR-005"",""category"":""chunk_sequence"",""browser"":{""fixture_id"":""CT-XFR-005"",""accepted"":false,""error_code"":""TRANSFER_CHECKSUM_MISMATCH"",""received_count"":3},""scilab"":{""fixture_id"":""CT-XFR-005"",""accepted"":false,""error_code"":""TRANSFER_CHECKSUM_MISMATCH"",""received_count"":3},""expected"":{""accepted"":false,""error_code"":""TRANSFER_CHECKSUM_MISMATCH"",""received_count"":3},""match"":true}"
CT-XFR-006,contract,TST-002|TST-003,PASS,PASS_EXACT,48.10000002384186,Cancellation settles cleanly,"{""fixtureId"":""CT-XFR-006"",""category"":""chunk_sequence"",""browser"":{""fixture_id"":""CT-XFR-006"",""accepted"":false,""error_code"":""TRANSFER_CANCELLED"",""received_count"":1},""scilab"":{""fixture_id"":""CT-XFR-006"",""accepted"":false,""error_code"":""TRANSFER_CANCELLED"",""received_count"":1},""expected"":{""accepted"":false,""error_code"":""TRANSFER_CANCELLED"",""received_count"":1},""match"":true}"
INT-START-001,integration,TST-005,PASS,PASS_EXACT,0.09999999403953552,Browser startup and loaded handshake complete,"{""hostReady"":true,""hostVersion"":""scilab-2026.1.0"",""startupElapsedMs"":7066.199999988079}"
INT-START-002,integration,PRO-002|TST-005,PASS,PASS_EXACT,97,Explicit protocol handshake agrees with runtime,"{""scilab_version"":""scilab-2026.1.0"",""minimum_scilab_version"":""2026.1.0"",""capabilities"":[""safe_control_json"",""request_response"",""structured_errors""]}"
INT-MSG-001,integration,PRO-003|PRO-004,PASS,PASS_EXACT,55.400000005960464,Bidirectional echo preserves request correlation,"{""requestId"":""integration-echo-1788192441292-000028"",""responseType"":""diagnostic.echo.response""}"
INT-MSG-002,integration,PRO-007|PRO-008,PASS,PASS_EXACT,89.5,Host-to-browser notification is routed,"{""notificationType"":""test.host.notification"",""token"":""notify-p43""}"
INT-MSG-003,integration,PRO-006|TST-003,PASS,PASS_EXACT,5.0999999940395355,Unknown type returns structured error,"{""code"":""UNSUPPORTED_TYPE"",""message"":""No handler is registered for message type: test.unknown.operation""}"
INT-MSG-004,integration,PRO-005|TST-003,PASS,PASS_EXACT,55.39999997615814,Malformed bridge payload returns callback error,"{""code"":""HOST_CALLBACK_EXCEPTION"",""responseType"":""protocol.error""}"
INT-MSG-005,integration,TST-003,PASS,PASS_EXACT,52.900000005960464,Request succeeds after protocol failures,"{""recovered"":true}"
INT-XFR-001,integration,PRO-010|TST-003,PASS,PASS_EXACT,267.90000000596046,Real ordered generic transfer commits atomically,"{""size"":20,""checksum"":1915}"
INT-XFR-002,integration,PRO-010|TST-003,PASS,PASS_EXACT,255.19999998807907,Real out-of-order generic transfer commits,"{""chunks"":4}"
INT-XFR-003,integration,PRO-010|TST-003,PASS,PASS_EXACT,135.90000000596046,Real duplicate chunk is rejected and cancelled,"{""code"":""DUPLICATE_CHUNK"",""message"":""Chunk was already received.""}"
INT-XFR-004,integration,PRO-010|TST-003,PASS,PASS_EXACT,180.60000002384186,Incomplete transfer cannot replace committed data,"{""code"":""INCOMPLETE_TRANSFER"",""message"":""One or more chunks are missing."",""atomicCommitPreserved"":true}"
INT-XFR-005,integration,PRO-010|TST-003,PASS,PASS_EXACT,258.90000000596046,Whole-transfer checksum failure prevents commit,"{""code"":""TRANSFER_CHECKSUM_MISMATCH"",""message"":""Whole-transfer checksum failed.""}"
INT-XFR-006,integration,TRN-002|PRO-009,PASS,PASS_EXACT,5115.5,Real numeric transfer completes and registries clean,"{""received"":2,""committed"":2}"
INT-LIFE-001,integration,PRO-009|TST-003,PASS,PASS_EXACT,140.80000001192093,Host shutdown rejects work and restart recovers,"{""shutdown"":true,""rejection"":""LIBRARY_INACTIVE"",""restarted"":true}"
INT-UI-001,integration,TST-007,PASS,PASS_EXACT,44.79999998211861,Critical actions remain reachable in current JCEF viewport,"{""viewport"":{""width"":1728,""height"":887},""controls"":[{""id"":""runSelectedButton"",""width"":110.96875,""height"":35,""visible"":true},{""id"":""runAcceptanceButton"",""width"":172.484375,""height"":35,""visible"":true},{""id"":""stopButton"",""width"":57.625,""height"":35,""visible"":true},{""id"":""exportButton"",""width"":144.828125,""height"":31,""visible"":true},{""id"":""clearButton"",""width"":53.359375,""height"":31,""visible"":true}]}"
INT-HEALTH-001,integration,TST-008,PASS,PASS_EXACT,64.19999998807907,Console and protocol final health are clean,"{""runtimeErrors"":[],""activeRequests"":0,""activeTransfers"":0,""genericActive"":false,""numericActive"":false,""notifications"":1}"
P45-INT-001,integration,PRO-005|PRO-007|TST-003,PASS,PASS_EXACT,65.40000000596046,Routed host handler exception is contained and recovery succeeds,"{""failure"":""HOST_CALLBACK_EXCEPTION"",""recovered"":true}"
P45-INT-002,integration,PRO-003|PRO-009,PASS,PASS_EXACT,869.7999999821186,Repeated request sequence preserves correlation and cleanup,"{""count"":20,""unique"":20}"
P45-INT-003,integration,TRN-004|PRO-010,PASS,PASS_EXACT,802.8000000119209,Representative large generic payload commits and recovers,"{""characters"":262148,""chunks"":17,""checksum"":18383078}"
P45-INT-004,integration,TRN-004|PRO-009,PASS,PASS_EXACT,5208.9000000059605,Representative repeated numeric batches complete cleanly,"{""batches"":5,""valuesPerBatch"":20000,""totalValues"":100000}"
P45-INT-005,integration,TST-007|TST-009,PASS,PASS_EXACT,45.60000002384186,Current live viewport has no horizontal document overflow,"{""width"":1728,""clientWidth"":1713,""scrollWidth"":1713,""overflow"":0}"
INT-ARC-001,integration,ARC-001|ARC-002,PASS,PASS_EXACT,0.09999999403953552,Canonical bootstrap reaches host-ready,"{""hostReady"":true,""canonicalLauncher"":""app/main.sce""}"
INT-ARC-002,integration,ARC-005,PASS,PASS_EXACT,54.5,Example handler remains outside central callback,"{""message"":""pong"",""source"":""application-owned-handler"",""application_version"":""0.8.7-m8.7""}"
INT-ARC-003,integration,ARC-006|ARC-007,PASS,PASS_EXACT,0.10000002384185791,Native ownership boundary is declared,"{""native_paths"":""scilab"",""filesystem"":""scilab"",""dom"":""browser"",""request_registry"":""browser"",""host_lifecycle"":""scilab""}"
INT-ARC-004,integration,ARC-001,PASS,PASS_EXACT,103.59999999403954,Shutdown and restart preserve clean context,"{""before"":0,""after"":0,""restarted"":true}"
INT-ST-001,integration,ARC-005|TST-005,PASS,PASS_EXACT,69.90000000596046,Starter example operation completes through live bridge,"{""operation"":""application.example.ping.request"",""message"":""pong"",""source"":""application-owned-handler""}"
INT-ST-002,integration,PRO-009|TST-008,PASS,PASS_EXACT,76.2999999821186,Starter smoke operation leaves clean protocol state,"{""activeRequests"":0,""activeTransfers"":0}"
INT-APP-001,integration,ARC-005|TST-005,PASS,PASS_EXACT,59.400000005960464,Reference application starts and completes operation,"{""message"":""pong"",""source"":""application-owned-handler"",""application_version"":""0.8.7-m8.7""}"
INT-APP-002,integration,PRO-009|TST-008,PASS,PASS_EXACT,60.099999994039536,Application operation and protocol state remain clean,"{""activeRequests"":0,""activeTransfers"":0}"
INT-EXT-001,integration,ARC-005|TST-005,PASS,PASS_EXACT,62.099999994039536,Reference sum completes through live bridge,"{""sum"":10,""count"":4,""source"":""application-owned-handler"",""application_version"":""0.8.7-m8.7""}"
INT-EXT-002,integration,PRO-011|TST-003,PASS,PASS_EXACT,0.5,Invalid sum payload returns structured error,"{""code"":""SCHEMA_VALIDATION_FAILED"",""message"":""values is required""}"
INT-EXT-003,integration,PRO-009|TST-008,PASS,PASS_EXACT,61.19999998807907,Sum operation leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
INT-REL-001,integration,CMP-004|TST-008,PASS,PASS_EXACT,0.19999998807907104,Live runtime reports P6.4 foundation identity,"{""foundation"":""P6.4.0-0.1"",""application"":""0.8.7-m8.7""}"
INT-REL-002,integration,CMP-001|CMP-002,PASS,PASS_EXACT,0.09999999403953552,Release candidate uses qualified Scilab minimum,"{""hostVersion"":""scilab-2026.1.0"",""minimum"":""2026.1.0""}"
INT-REL-003,integration,AIG-006|AIG-007,PASS,PASS_EXACT,73.89999997615814,P6.4 final extension workflow retains clean health,"{""ping"":""pong"",""sum"":42,""activeRequests"":0}"
INT-P62-001,integration,AIG-007|TST-008,PASS,PASS_EXACT,52.10000002384186,P6.2 live runtime preserves clean protocol health,"{""activeRequests"":0,""activeTransfers"":0}"
INT-P63-001,integration,AIG-007|TST-008,PASS,PASS_EXACT,51.400000005960464,P6.3 application operation leaves clean runtime state,"{""activeRequests"":0,""activeTransfers"":0}"
INT-P64-001,integration,AIG-007|TST-008,PASS,PASS_EXACT,77.40000000596046,P6.4 packaging changes preserve clean runtime state,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M2-003,integration,ARC-005|TST-005,PASS,PASS_EXACT,56,AIPP pyrolist metadata loads through live bridge,"{""count"":79,""source"":""application/data/pyrolist.json""}"
AIPP-M2-004,integration,ARC-005|TST-005,PASS,PASS_EXACT,61.69999998807907,AIPP host adapter loads formulations and installs legacy contract,"{""count"":79,""legacyState"":""loaded 79 formulations""}"
AIPP-M2-005,integration,PRO-011|TST-003,PASS,PASS_EXACT,66.40000000596046,AIPP pyrolist rejects invalid include flag,"{""code"":""INVALID_APPLICATION_PAYLOAD"",""message"":""include_formulations must be a scalar boolean.""}"
AIPP-M2-006,integration,PRO-009|TST-008,PASS,PASS_EXACT,61.400000005960464,AIPP pyrolist workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M3-003,integration,ARC-005|TST-005,PASS,PASS_EXACT,41,Pyro editor receives all live formulation names,"{""count"":79}"
AIPP-M3-004,integration,TST-001|TST-005,PASS,PASS_EXACT,46.89999997615814,Known formulation selection is deterministic,"{""selected"":""generic_pyro""}"
AIPP-M3-009,integration,TST-007|TST-009,PASS,PASS_EXACT,41.5,Pyro editor controls are visible and reachable,"{""controls"":[{""id"":""aippPyroEditorLoad"",""width"":144.28125,""height"":36,""visible"":true},{""id"":""aippPyroSelect"",""width"":1338.625,""height"":36,""visible"":true},{""id"":""aippPyroReset"",""width"":124.09375,""height"":37,""visible"":true}]}"
AIPP-M3-010,integration,PRO-009|TST-008,PASS,PASS_EXACT,44.19999998807907,Pyro editor workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M4-003,integration,TST-001|TST-005,PASS,PASS_EXACT,62.60000002384186,Default chamber pyro is deterministic,"{""id"":""pyro-0001"",""formulation"":""generic_pyro""}"
AIPP-M4-011,integration,TST-007|TST-009,PASS,PASS_EXACT,104.69999998807907,Chamber pyro controls are visible and reachable,"{""controls"":[{""id"":""aippChamberPyroAdd"",""width"":143.78125,""height"":38,""visible"":true},{""id"":""aippChamberPyroList"",""width"":260,""height"":1153,""visible"":true},{""id"":""aippChamberPyroDetail"",""width"":1080,""height"":1153,""visible"":true}],""styles"":{""managerBackground"":""rgb(255, 255, 255)"",""bodyDisplay"":""grid"",""bodyColumns"":""260px 1080px"",""rowDisplay"":""block"",""rowBackground"":""rgb(234, 242, 255)"",""detailBackground"":""rgb(255, 255, 255)"",""removeColor"":""rgb(187, 42, 54)""},""editing"":{""nameFieldAbsent"":true,""formulationSelectorCount"":1,""formulationDropdownArrowVisible"":true,""triggerDropdownArrowVisible"":true,""quantityModes"":[""mass"",""number""],""massAndNumberPersist"":true,""stableId"":""pyro-0001"",""formulation"":""B7T_20250528""}}"
AIPP-M4-012,integration,PRO-009|TST-008,PASS,PASS_EXACT,61.20000001788139,Chamber pyro workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M5-003,integration,TST-001|TST-005,PASS,PASS_EXACT,61.70000001788139,Default chamber filter is deterministic,"{""filter"":{""id"":""filter-0001"",""name"":""Filter 1"",""material"":""steel"",""density"":""7833.0 kg/m^3"",""specific_heat"":""510.0 J/(kg K)"",""thermal_conductivity"":""45.0 W/(m K)"",""mass"":""0.0 g"",""method"":""PERCENTAGE"",""coefficient"":0,""orifices"":[]}}"
AIPP-M5-009,integration,TST-007|TST-009,PASS,PASS_EXACT,167.80000001192093,"Chamber filter controls are visible, styled, and editable","{""visible"":true,""focusRetained"":true,""materialPropertiesReadOnly"":true}"
AIPP-M5-010,integration,PRO-009|TST-008,PASS,PASS_EXACT,3.399999976158142,Chamber filter workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M531-002,integration,ARC-005|TST-005,PASS,PASS_EXACT,112.09999999403954,Material list loads through live bridge at runtime,"{""source"":""application/data/material_list.json"",""count"":3,""names"":[""aluminum"",""copper"",""steel""]}"
AIPP-M531-003,integration,TST-001|TST-005,PASS,PASS_EXACT,83.2000000178814,Runtime material records retain every supplied property,"{""materials"":[""aluminum"",""copper"",""steel""],""propertyCounts"":{""aluminum"":3,""copper"":3,""steel"":3}}"
AIPP-M531-004,integration,TST-001|TST-009,PASS,PASS_EXACT,70.10000002384186,Material property renderer has no fixed property whitelist,"{""dynamicPropertyRendered"":true}"
AIPP-M531-005,integration,PRO-009|TST-008,PASS,PASS_EXACT,60.5,Runtime material workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M531-006,integration,CMP-004|TST-008,PASS,PASS_EXACT,62.70000001788139,M5.3.1 application identity agrees across runtime boundaries,"{""manifest"":""0.8.7-m8.7"",""status"":""0.8.7-m8.7"",""materials"":""0.8.7-m8.7""}"
AIPP-M6-008,integration,TST-007,PASS,PASS_EXACT,3,Topology UI renders entities,"{""rendered"":true}"
AIPP-M6-009,integration,PRO-009|TST-008,PASS,PASS_EXACT,1.600000023841858,Topology workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M7-008,integration,PRO-009|TST-008,PASS,PASS_EXACT,0.800000011920929,Workspace switching leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M81-010,integration,PRO-009|TST-008,PASS,PASS_EXACT,0.5,Deck synchronization leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M82-006,integration,PRO-009|TST-008,PASS,PASS_EXACT,0.5,M8.2 leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M83-008,integration,PRO-009|TST-008,PASS,PASS_EXACT,0.5,M8.3 native workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M84-010,integration,PRO-009|TST-008,PASS,PASS_EXACT,0.6000000238418579,M8.4 topology workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M85-006,integration,PRO-009|TST-008,PASS,PASS_EXACT,0.5,M8.5 navigation leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M86-008,integration,PRO-009|TST-008,PASS,PASS_EXACT,1.4000000059604645,M8.6 semantic layout leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M87-010,integration,PRO-009|TST-008,PASS,PASS_EXACT,0.699999988079071,M8.7 inspector workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M891-015,integration,PRO-009|TST-008,PASS,PASS_EXACT,0.7000000178813934,M8.9.1 leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-M891-045,integration,PRO-009|TST-008,PASS,PASS_EXACT,13.800000011920929,Completed Orifice workflow leaves document and protocol state clean,"{""dirty"":false,""activeRequests"":0,""activeTransfers"":0}"
AIPP-M892-015,integration,PRO-009|TST-008,PASS,PASS_EXACT,2.300000011920929,Wall workflow leaves protocol state clean,"{""clean"":true}"
AIPP-M892-034,integration,PRO-009|TST-008,PASS,PASS_EXACT,9.599999994039536,Persistence workflow leaves request and transfer state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-P1-008,integration,PRO-009|TST-008,PASS,PASS_EXACT,1.2000000178813934,Piston workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-P21-010,integration,PRO-009|TST-008,PASS,PASS_EXACT,1,P2.1 leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-P22-012,integration,PRO-009|TST-008,PASS,PASS_EXACT,0.5,P2.2 workflow leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
AIPP-PREP2-C03-006,integration,PRO-009|TST-008,PASS,PASS_EXACT,0.5,Candidate 03 leaves protocol state clean,"{""activeRequests"":0,""activeTransfers"":0}"
VIS-BASE-001,visual,TST-007|TST-009,PASS,PASS_EXACT,13,Visual design tokens match approved baseline,"{""actual"":{""bodyBackground"":""rgb(238, 242, 247)"",""cardBackground"":""rgb(255, 255, 255)"",""primaryButton"":""rgb(23, 105, 224)"",""readyBadge"":""rgb(220, 247, 231)"",""detailBackground"":""rgb(16, 24, 39)""},""baseline"":{""bodyBackground"":""rgb(238, 242, 247)"",""cardBackground"":""rgb(255, 255, 255)"",""primaryButton"":""rgb(23, 105, 224)"",""readyBadge"":""rgb(220, 247, 231)"",""detailBackground"":""rgb(16, 24, 39)""}}"
VIS-LAYOUT-001,visual,TST-007|TST-009,PASS,PASS_EXACT,44.900000005960464,Primary cards do not overlap at standard viewport,"{""viewport"":{""width"":1728,""height"":887},""cardCount"":8,""overlaps"":[]}"
